booktitle,year,pages,author,title,ee,abstract
STOC,1992,1-9,"Yossi Azar, Andrei Z. Broder, Anna R. Karlin, Nathan Linial, Steven J. Phillips",Biased Random Walks,https://doi.org/10.1145/129712.129713,"How much can an imperfect source of randomness affect an algorithm? We examine several simple questions of this type concerning the long-term behavior of a random walk on a finite graph. In our setup, each step of the random walk a “controller” can, with a certain small probability, fix the next step, thus introducing a bias. We analyze the extent to which the bias can affect the limit behavior of the walk. The controller is assumed to associate a real, nonnegative, “benefit” with each state, and to strive to maximize the long-term expected benefit. We derive tight bounds on the maximum of this objective function over all controller's strategies, and present polynomial time algorithms for computing the optimal controller strategy."
STOC,1992,10-16,"Guy Even, Oded Goldreich 0001, Michael Luby, Noam Nisan, Boban Velickovic",Approximations of General Independent Distributions,https://doi.org/10.1145/129712.129714,We describe efficient constructions of small probability spaces that approximate the independent distribution for general random variables. Previous work on efficient constructions concentrate on approximations of the independent distribution for the special case of uniform boolean-valued random variables. Our results yield efficient constructions of small sets with low discrepancy in high dimensional space and have applications to derandomizing randomized algorithms.
STOC,1992,17-25,Leonard J. Schulman,Sample Spaces Uniform on Neighborhoods,https://doi.org/10.1145/129712.129715,"Let a universe of m elements be given, along with a family of subsets of the universe (neighborhoods), each of size at most k. We describe methods for assigning the m elements to points in a small-dimensional vector space (over GF(2)), in such a way that the elements in each neighborhood are assigned to an independent set of vectors. Such constructions lead, through a standard correspondence between linear and statistical independence, to the construction of small sample spaces which restrict to the uniform distribution in each neighborhood. (The sample space is a uniformly-weighted family of binary m-vectors). The size of such a small space will be a function of the number of neighborhoods; and for sparse families, will be substantially smaller than any space which restricts to the uniform distribution in all k-sets. Previous work on small spaces with limited independence focused on providing independence or near-independence in every k-set of the universe. We show how to construct the sample spaces efficiently both sequentially and in parallel. In case there are polynomially many (in m) neighborhoods, each of size O(log m), the parallel construction is in NC. These spaces provide a new derandomization technique for algorithms; particularly, algorithms related to the Lova´sz local lemma. We also describe applications to the exhaustive testing of VLSI circuits, and to coding for burst errors on noisy channels."
STOC,1992,26-38,"Tomás Feder, Milena Mihail",Balanced Matroids,https://doi.org/10.1145/129712.129716,"We establish strong expansion properties for the basesexchange graph of balanced matroids; consequently, the set of bases of a balanced matroid can be sampled and approximately counted using rapidly mixing Markov chains. Specific classes for which balance is known to hold include graphic and regular matroids."
STOC,1992,39-50,"Yair Bartal, Amos Fiat, Yuval Rabani",Competitive Algorithms for Distributed Data Management (Extended Abstract),https://doi.org/10.1145/129712.129717,"We deal with the competitive analysis of algorithms for managing data in a distributed environment. We deal with the file allocation problem ([C], [DF], [ML]), where copies of a file may be stored in the local storage of some subset of processors, copies may be replicated and discarded over time so as to optimize communication costs, but multiple copies must be kept consistent and at least one copy must be stored somewhere in the network at all times. We deal with competitive algorithms for minimizing communication costs, over arbitrary sequences of reads and writes, and arbitrary network topologies. We define the constrained file allocation problem to be the solution of many individual file allocation problems simultaneously, subject to the constraints of local memory size. We give competitive algorithms for this prblem on uniform networks. We then introduce distributed competitive algorithms for on-line data tracking (a generalization of mobile user tracking [AP1, AP3] to transform our competitive distributed data management algorithms into distributed algorithms themselves."
STOC,1992,51-58,"Yair Bartal, Amos Fiat, Howard J. Karloff, Rakesh Vohra",New Algorithms for an Ancient Scheduling Problem,https://doi.org/10.1145/129712.129718,"We consider the on-line version of the original m-machine scheduling problem: given m machines and n positive real jobs, schedule the n jobs on the m machines so as to minimize the make span, the completion time of the last job. In the on-line version, as soon as job j arrives, it must be assigned immediately to one of the m machines. We present two main results. The first is a (2–ε)-competitive deterministic algorithm for all m. The competitive ratio of all previous algorithms approaches 2 as m→ ∞. Indeed, the problem of improving the competitive ratio for large m had been open since 1966, when the first algorithm for this problem appeared. The second result is an optimal randomized algorithm for the case m = 2. To the best of our knowledge, our 4/3-competitive algorithm is the first specifically randomized algorithm for the original, m-machine, on-line scheduling problem."
STOC,1992,59-68,"Amihood Amir, Gary Benson, Martin Farach",Alphabet Independent Two Dimensional Matching,https://doi.org/10.1145/129712.129719,"The classical string matching problem has as its input a tezt string T of length n and a pattern string P of length m. The elements in the text and pattern are taken from an alphabet set 2. The output is all text locations i where there is a character. bycharacter match with the pattern, ie T [i+ j-1]= P~], j= 1,..., rn.String matching is one of the most widely studied problems in computer science [Ga185]. Fischer and Paterson[FP74] gave a convolutions baaed solution of time complexity fl (n log m log 12I) word operations (O (nlogmloglogmlog 121) bit operations), Karp, Miller and Rosenberg[KMR72] gave a parallelizable label doubling algorithm with complexity O (n logm). Knuth, Morris and Pratt[KMP771 gave the first linear-time solution. A heuristically improved algorithm was presented by Boyer and Moore [BM77]. Galil and Seiferas[GS83] showed a real time algorithm using a constant number of registers. The Knuth, Morris and Pratt, and Galil and Seiferas algorithms have time complexity O (n), are alphabet independent and use a weak model of computation where only equality of symbols is tested."
STOC,1992,69-76,Zvi Galil,A Constant-Time Optimal Parallel String-Matching Algorithm,https://doi.org/10.1145/129712.129720,"Given a pattern string, we describe a way to preprocess it. We design a CRCW-PRAM constant time optimal parallel algorithm for finding all occurrences of the (preprocessed) pattern in any given text."
STOC,1992,77-96,Frank Thomson Leighton,Methods for Message Routing in Parallel Machines,https://doi.org/10.1145/129712.129721,"The problem of getting the right data to the right place within a reasonable amount of time is one of the most challenging and important tasks facing the designer (and, in some cases, the user) of any large-scale generalpurpose parallel machine. This is because the processors comprising a parallel machine need to communicate with each other (or with a common shared memory) in a tightly constrained fashion in order to solve most problems of interest in a timely fashion. Supporting this communication is often an expensive task, both in terms of hardware and time. In fact, most parallel machines devote a significant portion of their resources to handling communication between the processors and the memory.In this paper, we will survey many of the ideas and approaches that have been proposed for solving communication problems in parallel machines. We will cover techniques that have been developed by theoreticians as well as practitioners, and we will pay particular attention to methods that have been (or are currently being) implemented in real machines. The material will be presented from a theoretician’s perspective, although the paper is intended for a general audience. Research questions and areas of current research will also be mentioned where appropriate."
STOC,1992,97-105,"Joachim von zur Gathen, Victor Shoup",Computing Frobenius Maps and Factoring Polynomials (Extended Abstract),https://doi.org/10.1145/129712.129722,"A new probabilistic algorithm for factoring univariate polynomials over finite fields is presented whose asymptotic running time improves upon previous results. To factor a polynomial of degree n over Fq, the algorithm uses O((n2 + n log q)•(log n)2 log log n) arithmetic operations in Fq. The main technical innovation is a new way to compute Frobenius and trace maps in the ring of polynomials modulo the polynomial to be factored."
