booktitle,year,pages,author,title,ee,abstract
STOC,1989,1-11,"László Babai, Noam Nisan, Mario Szegedy",Multiparty Protocols and Logspace-hard Pseudorandom Sequences (Extended Abstract),https://doi.org/10.1145/73007.73008,"Let ƒ(x1, ···· xk) be a Boolean function that k parties wish to collaboratively evaluate. The i'th party knows each input argument except xi; and each party has unlimited computational power. They share a blackboard, viewed by all parties, where they can exchange messages. The objective is to minimize the number of bits written on the board. We prove lower bounds of the form Ω(n·c-k), for the number of bits that need to be exchanged in order to compute some (explicitly given) functions in P. Our bounds hold even if the parties only wish to have a 1% advantage at guessing the value of ƒ on random inputs. We then give several applications of our lower bounds. Our first application is a pseudorandom generator for Logspace. We explicitly construct (in polynomial time) pseudorandom sequences of length n from a random seed of length exp(c√logn) that no Logspace Turing machine will be able to distinguish from truly random sequences. As a corollary we give an explicit construction of universal traversal sequence of length exp(exp(c√logn)) for arbitrary undirected graphs on n vertices. We then apply the multiparty protocol lower bounds to derive several new time-space tradeoffs. We give a tight time-space tradeoff of the form TS=Θ(n2), for general, k-head Turing-Machines; the bounds hold for a function that can be computed in linear time and constant space by a k+1-head Turing Machine. We also give a new length-width tradeoff for oblivious branching programs; in particular our bound implies new lower bounds on the size of arbitrary branching programs, or on the size of Boolean formulas (over an arbitrary finite base)."
STOC,1989,12-24,"Russell Impagliazzo, Leonid A. Levin, Michael Luby",Pseudo-random Generation from one-way functions (Extended Abstracts),https://doi.org/10.1145/73007.73009,"We show that the existence of one-way functions is necessary and sufficient for the existence of pseudo-random generators in the following sense. Let ƒ be an easily computable function such that when x is chosen randomly: (1) from ƒ(x) it is hard to recover an x1 with ƒ(x1) = ƒ(x) by a small circuit, or; (2) ƒ has small degeneracy and from ƒ(x) it is hard to recover x by a fast algorithm. From one-way functions of type (1) or (2) we show how to construct pseudo-random generators secure against small circuits or fast algorithms, respectively, and vice-versa. Previous results show how to construct pseudo-random generators from one-way functions that have special properties ([Blum, Micali 82], [Yao 82], [Levin 85], [Goldreich, Krawczyk, Luby 88]). We use the results of [Goldreich, Levin 89] in an essential way."
STOC,1989,25-32,"Oded Goldreich 0001, Leonid A. Levin",A Hard-Core Predicate for all One-Way Functions,https://doi.org/10.1145/73007.73010,"A central tool in constructing pseudorandom generators, secure encryption functions, and in other areas are “hard-core” predicates b of functions (permutations) ƒ, discovered in [Blum Micali 82]. Such b(x) cannot be efficiently guessed (substantially better than 50-50) given only ƒ(x). Both b, ƒ are computable in polynomial time. [Yao 82] transforms any one-way function ƒ into a more complicated one, ƒ*, which has a hard-core predicate. The construction applies the original ƒ to many small pieces of the input to ƒ* just to get one “hard-core” bit. The security of this bit may be smaller than any constant positive power of the security of ƒ. In fact, for inputs (to ƒ*) of practical size, the pieces effected by ƒ are so small that ƒ can be inverted (and the “hard-core” bit computed) by exhaustive search. In this paper we show that every one-way function, padded to the form ƒ(p, x) = (p, g(x)), ‖‖p‖‖ = ‖x‖, has by itself a hard-core predicate of the same (within a polynomial) security. Namely, we prove a conjecture of [Levin 87, sec. 5.6.2] that the scalar product of Boolean vectors p, x is a hard-core of every one-way function ƒ(p, x) = (p, g(x)). The result extends to multiple (up to the logarithm of security) such bits and to any distribution on the x's for which ƒ is hard to invert."
STOC,1989,33-43,"Moni Naor, Moti Yung",Universal One-Way Hash Functions and their Cryptographic Applications,https://doi.org/10.1145/73007.73011,"We define a Universal One-Way Hash Function family, a new primitive which enables the compression of elements in the function domain. The main property of this primitive is that given an element x. We prove constructively that universal one-way hash functions exist if any 1-1 one-way functions exist. Among the various applications of the primitive is a One-Way based Secure Digital Signature Scheme, a system which is based on the existence of any 1-1 One-Way Functions and is secure against the most general attack known. Previously, all provably secure signature schemes were based on the stronger mathematical assumption that trapdoor one-way functions exist."
STOC,1989,44-61,"Russell Impagliazzo, Steven Rudich",Limits on the Provable Consequences of One-Way Permutations,https://doi.org/10.1145/73007.73012,"We present strong evidence that the implication, “if one-way permutations exist, then secure secret key agreement is possible”, is not provable by standard techniques. Since both sides of this implication are widely believed true in real life, to show that the implication is false requires a new model. We consider a world where all parties have access to a black box for a randomly selected permutation. Being totally random, this permutation will be strongly one-way in a provable, information-theoretic way. We show that, if P = N P, no protocol for secret key agreement is secure in such a setting. Thus, to prove that a secret key agreement protocol which uses a one-way permutation as a black box is secure is as hard as proving P ≠ N P. We also obtain, as a corollary, that there is an oracle relative to which the implication is false, i.e., there is a one-way permutation, yet secret-exchange is impossible. Thus, no technique which relativizes can prove that secret exchange can be based on any one-way permutation. Our results present a general framework for proving statements of the form, “Cryptographic application X is not likely possible based solely on complexity assumption Y.”"
STOC,1989,62-72,"Benny Chor, Eyal Kushilevitz",A Zero-One Law for Boolean Privacy (extended abstract),https://doi.org/10.1145/73007.73013,"A Boolean function ƒ: A1 X A2 X … X An → {0,1} is t - private if there exists a protocol for computing ƒ so that no coalition of size ≤ t can infer any additional information from the execution, other than the value of the function. We show that ƒ is ⌈n/2⌉ - private if and only if it can be represented as ƒ (x1, x2, …, xn) = ƒ (x1) ⊕ ƒ2(x2) ⊕ … ⊕ ƒn (xn, where the ƒi are arbitrary Boolean functions. It follows that if ƒ is ⌈n/2⌉ - private, then it is also n - private. Combining this with a result of Ben-Or, Goldwasser, and Wigderson, we derive an interesting “zero-one” law for private distributed computation of Boolean functions: Every Boolean function defined over a finite domain is either n - private, or it is ⌈n-1/2⌉ - private but not ⌈n/2⌉ - private. We also investigate a weaker notion of privacy, where (a) coalitions are allowed to infer a limited amount of additional information, and (b) there is a probability of error in the final output of the protocol. We show that the same characterization of ⌈n/2⌉ - private Boolean functions holds, even under these weaker requirements. In particular, this implies that for Boolean functions, the strong and the weak notions of privacy are equivalent."
STOC,1989,73-85,"Tal Rabin, Michael Ben-Or",Verifiable Secret Sharing and Multiparty Protocols with Honest Majority (Extended Abstract),https://doi.org/10.1145/73007.73014,"Under the assumption that each participant can broadcast a message to all other participants and that each pair of participants can communicate secretly, we present a verifiable secret sharing protocol, and show that any multiparty protocol, or game with incomplete information, can be achieved if a majority of the players are honest. The secrecy achieved is unconditional and does not rely on any assumption about computational intractability. Applications of these results to Byzantine Agreement are also presented. Underlying our results is a new tool of Information Checking which provides authentication without cryptographic assumptions and may have wide applications elsewhere."
STOC,1989,86-97,"Manuel Blum 0001, Sampath Kannan",Designing Programs That Check Their Work,https://doi.org/10.1145/73007.73015,"A program correctness checker is an algorithm for checking the output of a computation. That is, given a program and an instance on which the program is run, the checker certifies whether the output of the program on that instance is correct. This paper defines the concept of a program checker. It designs program checkers for a few specific and carefully chosen problems in the class FP of functions computable in polynomial time. Problems in FP for which checkers are presented in this paper include Sorting, Matrix Rank and GCD. It also applies methods of modern cryptography, especially the idea of a probabilistic interactive proof, to the design of program checkers for group theoretic computations.Two structural theorems are proven here. One is a characterization of problems that can be checked. The other theorem establishes equivalence classes of problems such that whenever one problem in a class is checkable, all problems in the class are checkable."
STOC,1989,98-106,Brigitte Vallée,Provably Fast Integer Factoring with Quasi-Uniform Small Quadratic Residues,https://doi.org/10.1145/73007.73016,"Finding small quadratic residues modulo n, when n is a large composite number of unknown factorisation is almost certainly a computationally hard problem. This problem arises in a natural way when factoring n by the use of congruences of squares. We construct here a polynomial-time algorithm based on the use of lattices, which finds in a near uniform way quadratic residues mod n that are smaller than O(n2/3). In this way, we derive a class of integer factorisation algorithms, the fastest of which provides the best rigorously established probabilistic complexity bound for integer factorisation algorithms."
STOC,1989,107-112,"Stephen A. Cook, Alasdair Urquhart",Functional Interpretations of Feasibly Constructive Arithmetic (Extended Abstract),https://doi.org/10.1145/73007.73017,"This paper lies on the border between logic and complexity theory, and is intended to illuminate both fields. We introduce a new notion, that of “feasible functional”, and use it to analyze logica. theories which are supposed to capture the concept of polynomial time reasoning. Functionals are functions which take natural numbers and other functionals as a. rguments, and return natural numbers as values. Type 1 functionals take only numbers as arguments, type 2 functionals take both numbers and type 1 functionals as arguments, and in general type h+ 1 functionals take numbers and functionals of type L or less as arguments. The “feasible functional? a. re those which can be computed “in polynomial time”. The difficulty in making this precise lies in answering “time polynomial in what?” The answer given by Buss [3] is time polynomial in the length of a progra, m computing the input functional. This notion suited Buss’s purpose of analyzing the logical system ISi, but it leads to a complicated definit, ion in which types must be recursively labelled with run-time bounds. Our choice is simpler and more natural and nicely serves both Buss’s and our own applications.The logical theories we study are intended to capture the notion of “feasibly constructive proof”,(see Cook [7]). A constructive proof of VxElyA (z, y) provides a computable function $ and proves VXA (Z, f (x)). If the proof is fensib [y constructive, then f must be polyno-"
STOC,1989,113-126,"Foto N. Afrati, Stavros S. Cosmadakis",Expressiveness of Restricted Recursive Queries (Extended Abstract),https://doi.org/10.1145/73007.73018,"We study the effect of various syntactic restrictions on the expressive power of database logic programs. We find natural examples of programs which  require recursively defined predicates of arbitrarily large width, require rules with arbitrarily many recursive calls, or require nonlinear rules, but can be evaluated in NC2."
STOC,1989,127-137,"Shmuel Safra, Moshe Y. Vardi",On omega-Automata and Temporal Logic (Preliminary Report),https://doi.org/10.1145/73007.73019,"We study here the use of different representation for infinitary regular languages in extended temporal logic. We focus on three different kinds of acceptance conditions for finite automata on infinite words, due to Büchi, Streett, and Emerson and Lei (EL), and we study their computational properties. Our finding is that Büchi, Streett, and EL automata span a spectrum of succinctness. EL automata are exponentially more succinct than Büchi automata, and complementation of EL automata is doubly exponential. Streett automata are of intermediate complexity. While translating from Streett automata to Büchi automata involves an exponential blow-up, so does the translation from EL automata to Streett automata. Furthermore, even though Streett automata are exponentially more succinct than Büchi automata, complementation of Streett automata is only exponential. As a result, we show that the decision problem for ETLEL, where temporal connectives are represented by EL automata, is EXPSPACE-complete, and the decision problem for ETLS, where temporal connectives are represented by Streett automata, is PSPACE-complete."
STOC,1989,138-147,Doug Ierardi,Quantifier Elimination in the Theory of an Algebraically-closed Field,https://doi.org/10.1145/73007.73020,"In this paper we develop a fast parallel procedure for deciding when a set of multivariate polynomials with coefficients in an arbitrary field K have a common algebraic solution. Moreover, since the proposed algorithm is algebraic, it easily yields a procedure for quantifier elimination in the theory of an arbitrary algebraically closed field. More precisely, we show how to decide whether m polynomials in n variables, each of degree at most d, with coefficients in an arbitrary field K have a common zero in the algebraic closure of K, using sequential time (mn)Ω(n)dΩ(n)2), or parallel time Ω(n3 log3 d log m) with (mn)Ω(n)dΩ(n)2) processors, in the operations of the coefficient field K. Using randomization, this may be improved to (mn)Ω(1)dΩ(n) time. In addition, the construction is used give a direct EXPSPACE algorithm for quantifier elimination in the theory of an algebraically-closed field, which runs in PSPACE or parallel polynomial time when restricted to formulas with a fixed number of alternations of quantifiers."
STOC,1989,148-156,,Probabilistic Computation and Linear Time,https://doi.org/10.1145/73007.73021,"In this paper, we give an oracle under which BPP is equal to probabilistic linear time, an unusual collapse of a complexity time hierarchy. In addition, we also give oracles where ΔP2 is contained in probabilistic linear time and where BPP has linear sized circuits, as well as oracles for the negation of these questions. This indicates that these questions will not be solved by techniques that relativize. Finally, we note that probabilistic linear time can not contain both NP and BPP, implying that there are languages solvable by interactive proof systems that can not be solved in probabilistic linear time."
