booktitle,year,pages,author,title,ee,abstract
STOC,1985,1-10,Michael Luby,A Simple Parallel Algorithm for the Maximal Independent Set Problem,https://doi.org/10.1145/22145.22146,Simple parallel algorithms for the maximal independent set (MIS) problem are presented. The first algorithm is a Monte Carlo algorithm with a very local property. The local property of this algorithm may make it a useful protocol design tool in distributed computing environments and artificial intelligence. One of the main contributions of this paper is the development of powerful and general techniques for converting Monte Carlo algorithms into deterministic algorithms. These techniques are used to convert the Monte Carlo algorithm for the MIS problem into a simple deterministic algorithm with the same parallel running time.
STOC,1985,11-21,"Umesh V. Vazirani, Vijay V. Vazirani",The Two-Processor Scheduling Problem is in R-NC,https://doi.org/10.1145/22145.22147,"The two-processor scheduling problem is perhaps the most basic problem in scheduling theory, and several efficient algorithms have been discovered for it. However, these algorithms are inherently sequential in nature. We give a fast parallel (R-NC) algorithm for this problem. Interestingly enough, our algorithm for this purely combinatoric-looking problem draws on some powerful algebraic methods."
STOC,1985,22-32,"Richard M. Karp, Eli Upfal, Avi Wigderson",Constructing a Perfect Matching is in Random NC,https://doi.org/10.1145/22145.22148,"CONSTRUCTING A PE<RFECT MATCHING IS IN RANDOM NC (ii) Page 1 CONSTRUCTING A PE<RFECT MATCHING IS IN RANDOM NC Richard h4. Karpt Computer Scicncc Division Univwity of California at Rcrkeley Computer Scicncc Department Stanford University Avi Wigdersont 5 IBM San Jose Rcscarch Laboratory"
STOC,1985,33-37,Richard Anderson,A Parallel Algorithm for the Maximal Path Problem,https://doi.org/10.1145/22145.22149,"One of the* important arcas of rcsttiucli in pard-lcl WJllJlliLtiOl ia to idctltify problcnls that can bc sped up significnntly using paA. lclism. The goals of thin work arc t, o find filrt p; &lcl algorithms for spccific problc! rrls and to dcvclop trclinic~ ucs for par&A dgorit, hrun. Thcbrc liiw hc~ n qaitc: it bit of progress rnatlc~ rc: c. cqrrbly, with piLdIC~ I irl~ orit~ hn~ s bc* ifig tic*-vrlo~ wd fix stdl~ xohhllx as M; urimA hlchpXdCJlt"
STOC,1985,38-47,"Faith E. Fich, Martin Tompa",The Parallel Complexity of Exponentiating Polynomials over Finite Fields,https://doi.org/10.1145/22145.22150,"Modular integer exponentiation (given a, e, and m, compute ae mod m) is a fundamental problem in algebraic complexity for which no efficient parallel algorithm is known. Two closely related problems are modular polynomial exponentiation (given a(x), e, and m(x), compute (a(x))e mod m(x)) and polynomial exponentiation (given a(x), e. and t, compute the coefficient of xt in (a(x))e). It is shown that these latter two problems are in NC2 when a(x) and m(x) are polynomials over a finite field whose characteristic is polynomial in the input size."
STOC,1985,48-58,"Faith E. Fich, Friedhelm Meyer auf der Heide, Prabhakar Ragde, Avi Wigderson","One, Two, Three \dots Infinity: Lower Bounds for Parallel Computation",https://doi.org/10.1145/22145.22151,"In this paper we compare the power of the two most commonly used concurrent-write models of parallel computation, the COMMON PRAM and the PRIORITY PRAM. These models differ in the way they resolve write conflicts. If several processors want to write into the same shared memory cell at the same time, in the COMMON model they have to write the same value. In the PRIORITY model, they may attempt to write different values; the processor with smallest index succeeds. We consider PRAM's with n processors, each having arbitrary computational power. We provide the first separation results between these two models in two extreme cases: when the size m of the shared memory is small (m ≤ nε, ε < 1), and when it is infinite. In the case of small memory, the PRIORITY model can be faster than the COMMON model by a factor of Θ(log n), and this lower bound holds even if the COMMON model is probabilistic. In the case of infinite memory, the gap between the models can be a factor of Ω(log log log n). We develop new proof techniques to obtain these results. The technique used for the second lower bound is strong enough to establish the first tight time bounds for the PRIORITY model, which is the strongest parallel computation model. We show that finding the maximum of n numbers requires Θ(log log n) steps, generalizing a result of Valiant for parallel computation trees."
STOC,1985,59-68,Alok Aggarwal,Tradeoffs for VLSI Models with Subpolynomial Delay,https://doi.org/10.1145/22145.22152,"The effect of delay along long wires in VLSI on the area-time complexity of computing certain functions has been investigated recently [CMSl (a), CMSl (b), Ag83]. However, in these papers, tradeoffs have been established only for the cases where the delay is a polynomial in the length of the wire. On the other hand, most researchers [Th80, Ra82, BPP82, NMB83] believe that a more pragmatic model is one that has e (log I) delay along a wire of length 1. Although, Thompson indicated some area-time bounds in his influential thesis [Th80], no serious effort has gone into establishing optimal tradeoffs or lower bounds in this model. In this paper, we attempt to eliminate this deficiency by investigating bounds on area and time for computing certain transitive functions and addition in the subpolynomial delay models. In particular, we demonstrate some truly surprising results which contradict both intuition as well as some widely held conjectures.(See (PRS81] and remark (21 for details.)"
STOC,1985,69-78,"Charles E. Leiserson, F. Miller Maley",Algorithms for Routing and Testing Routability of Planar VLSI Layouts,https://doi.org/10.1145/22145.22153,"This paper studies the problem of routing wires in a grid among features on one layer of a VLSI chip, when a sketch of the layer is given. A sketch specifies the positions of features and the topology of the interconnecting wires. We give polynomial-time algorithms that (1) determine the routability of a sketch, and (2) produce a routing of a sketch that optimizes both individual and total wire length. These algorithms subsume most of the polynomial-time algorithms in the literature for planar routing and routability testing in the rectilinear grid model. We also provide an explicit construction of a database, called the rubber-band equivalent, to support computation involving the layout topology."
STOC,1985,79-87,"Prabhakar Raghavan, Clark D. Thompson",Provably Good Routing in Graphs: Regular Arrays,https://doi.org/10.1145/22145.22154,"We examine the problem of routing wires on a VLSI chip where the nodes to be connected are arranged in a two-dimensional array. We develop provably good algorithms that find a solution close to the optimal one with high probability. Our approximation algorithms solve the relevant 0-1 integer optimization problems by solving their relaxed versions and then rounding by an interesting probabilistic technique. One of our algorithms, using multicommodity flow, has applications to routing in circuit switching networks."
STOC,1985,88-97,"Shuji Jimbo, Akira Maruoka",Expanders Obtained from Affine Transformations (Preliminary Version),https://doi.org/10.1145/22145.22155,"A bipartite graph Gn = (U, V, E) is said an (n, k, δ) expander if |U| = |V| = n, |E| ≤ kn, and for any X ⫅ U, |ΓGn(X)| ≥ (1+δ(1-|X|/n)) |X|, where ΓGn(X) is the set of nodes in V connected to nodes in X with edges in E. In this paper we show that the problem of estimating the coefficient δ of a bipartite graph is reduced to that of estimating the eigenvalue of a matrix related to the graph. As a result we give an explicit construction of (n, 5, 1 - 5/8 √2) expanders. By applying Gabber and Galil's construction to these expanders we obtain n-superconcentrators with 248n edges. "
